Date,Requests generated,CPU usage [%],Memory usage [%]
2013-08-14 10:15:58,14.0,0.5666666666666667,0.0
2013-08-14 10:20:58,16.0,0.6333333333333333,0.0
2013-08-14 10:25:58,17.0,0.65,0.0
2013-08-14 10:30:58,13.0,0.5166666666666666,0.0
2013-08-14 10:35:58,17.0,0.5833333333333334,0.5333328247070312
2013-08-14 10:40:58,19.0,0.6833333333333332,0.2666664123535156
2013-08-14 10:45:59,14.0,0.5666666666666667,0.0
2013-08-14 10:50:59,15.0,0.6,0.0
2013-08-14 10:55:59,16.0,0.6,0.19999980926513672
2013-08-14 11:00:59,14.0,0.55,0.0
2013-08-14 11:05:59,42.0,1.65,0.0666666030883789
2013-08-14 11:10:59,2251.0,87.43333333333334,4.799997011820476
2013-08-14 11:15:59,2451.0,94.75,7.733331918716431
2013-08-14 11:20:59,2449.0,94.36666666666666,9.399996598561605
2013-08-14 11:25:59,2435.0,93.5,11.199997663497925
2013-08-14 11:30:59,2312.0,87.21666666666665,19.599996407826744
2013-08-14 11:35:59,2528.0,94.35,27.133330901463825
2013-08-14 11:40:59,2461.0,94.18333333333334,13.13332994778951
2013-08-14 11:45:59,2442.0,93.76666666666668,11.399996280670166
2013-08-14 11:50:58,2374.0,91.08333333333334,11.333330472310383
2013-08-14 11:55:58,2437.0,89.41666666666666,34.933329820632935
2013-08-14 12:00:58,2505.0,94.33333333333334,22.13333010673523
2013-08-14 12:05:58,2456.0,94.18333333333334,12.066663106282551
2013-08-14 12:10:58,2429.0,93.05,12.399997313817341
2013-08-14 12:15:58,2338.0,87.43333333333334,23.99999737739563
2013-08-14 12:20:59,2536.0,94.63333333333334,27.39999731381734
2013-08-14 12:25:59,2469.0,94.38333333333334,13.866662979125977
2013-08-14 12:30:59,2432.0,93.81666666666666,8.733330965042114
2013-08-14 12:35:59,2355.0,90.01666666666668,13.199997742970785
2013-08-14 12:40:59,2460.0,91.25,29.66666340827942
2013-08-14 12:45:59,2478.0,94.6,14.59999720255534
2013-08-14 12:50:59,2448.0,94.25,9.933329820632935
2013-08-14 12:55:59,2417.0,93.21666666666664,8.933330774307251
2013-08-14 13:00:59,2345.0,87.53333333333335,25.066663026809692
2013-08-14 13:05:59,2549.0,94.81666666666666,29.066662391026814
2013-08-14 13:10:59,2466.0,94.23333333333332,13.933331569035849
2013-08-14 13:15:59,2436.0,93.83333333333334,9.59999680519104
2013-08-14 13:20:59,2364.0,90.18333333333334,14.199996789296469
2013-08-14 13:25:59,2464.0,91.01666666666668,31.73332969347636
2013-08-14 13:30:59,2478.0,94.48333333333332,15.333330631256104
2013-08-14 13:35:59,2452.0,94.5,9.333330392837524
2013-08-14 13:40:59,2455.0,93.56666666666666,15.399996836980185
2013-08-14 13:45:59,1368.0,49.61666666666667,22.733330726623535
2013-08-14 13:50:59,115.0,0.75,21.39999747276306
2013-08-14 13:55:59,29.0,0.5666666666666667,3.266664346059163
2013-08-14 14:00:59,17.0,0.6833333333333332,0.0
2013-08-14 14:05:59,13.0,0.5166666666666666,0.0
2013-08-14 14:10:59,15.0,0.6,0.0
2013-08-14 14:15:59,16.0,0.6166666666666667,0.0
2013-08-14 14:20:59,14.0,0.5666666666666667,0.0
2013-08-14 14:25:59,14.0,0.5666666666666667,0.0
2013-08-14 14:30:59,14.0,0.5333333333333333,0.0
2013-08-14 14:35:59,15.0,0.5833333333333334,0.0
2013-08-14 14:40:59,16.0,0.6166666666666667,0.0
2013-08-14 14:45:59,14.0,0.5666666666666667,0.0
2013-08-14 14:50:59,14.0,0.55,0.0
2013-08-14 14:55:59,13.0,0.5166666666666666,0.0
2013-08-14 15:00:59,14.0,0.5666666666666667,0.0
2013-08-14 15:05:59,14.0,0.55,0.0
2013-08-14 15:11:00,17.0,0.6607142857142857,0.0
2013-08-14 15:16:00,17.0,0.6666666666666667,0.0
2013-08-14 15:21:00,14.0,0.5666666666666667,0.0
2013-08-14 15:26:00,15.0,0.5333333333333333,0.33333301544189453
2013-08-14 15:31:00,16.0,0.5666666666666667,0.39999961853027344
2013-08-14 15:36:00,15.0,0.5833333333333334,0.0
2013-08-14 15:41:00,14.0,0.5333333333333333,0.0
2013-08-14 15:46:00,17.0,0.65,0.0
2013-08-14 15:51:00,17.0,0.6666666666666667,0.0
2013-08-14 15:56:00,14.0,0.55,0.0
2013-08-14 16:01:00,17.0,0.65,0.0
2013-08-14 16:06:00,14.0,0.5666666666666667,0.0
2013-08-14 16:11:00,14.0,0.55,0.0
2013-08-14 16:16:00,15.0,0.5833333333333334,0.0
2013-08-14 16:21:00,16.0,0.6333333333333333,0.0
2013-08-14 16:26:00,13.0,0.5166666666666666,0.0
2013-08-14 16:31:00,14.0,0.5333333333333333,0.0
2013-08-14 16:36:00,15.0,0.6,0.0
2013-08-14 16:41:00,13.0,0.5,0.0
2013-08-14 16:46:00,18.0,0.7166666666666667,0.0
2013-08-14 16:51:00,15.0,0.5833333333333334,0.1333332061767578
2013-08-14 16:56:00,15.0,0.5,0.39999961853027344
2013-08-14 17:01:00,14.0,0.55,0.0
2013-08-14 17:06:00,15.0,0.6,0.0
2013-08-14 17:11:00,14.0,0.55,0.0
2013-08-14 17:16:00,15.0,0.5833333333333334,0.0
2013-08-14 17:21:00,15.0,0.6,0.0
2013-08-14 17:26:00,13.0,0.5166666666666666,0.0
2013-08-14 17:31:00,14.0,0.5333333333333333,0.0
2013-08-14 17:36:00,15.0,0.6,0.0
2013-08-14 17:41:01,14.0,0.5333333333333333,0.0
2013-08-14 17:46:01,15.0,0.6,0.0
2013-08-14 17:51:01,14.0,0.55,0.0
2013-08-14 17:56:01,14.0,0.5666666666666667,0.0
2013-08-14 18:01:01,14.0,0.5333333333333333,0.0
2013-08-14 18:06:01,15.0,0.5833333333333334,0.0
2013-08-14 18:11:01,16.0,0.55,0.33333301544189453
2013-08-14 18:16:01,15.0,0.5666666666666667,0.19999980926513672
2013-08-14 18:21:01,18.0,0.7166666666666667,0.0
2013-08-14 18:26:01,14.0,0.55,0.0
2013-08-14 18:31:01,13.0,0.5,0.0
2013-08-14 18:36:01,16.0,0.6333333333333333,0.0
2013-08-14 18:41:01,15.0,0.5833333333333334,0.0
2013-08-14 18:46:01,14.0,0.5666666666666667,0.0
2013-08-14 18:51:01,14.0,0.55,0.0
2013-08-14 18:56:01,14.0,0.5666666666666667,0.0
2013-08-14 19:01:01,13.0,0.5166666666666666,0.0
2013-08-14 19:06:01,15.0,0.5833333333333334,0.0
2013-08-14 19:11:01,16.0,0.6166666666666667,0.0
2013-08-14 19:16:01,14.0,0.55,0.0
2013-08-14 19:21:01,18.0,0.6833333333333332,0.1333332061767578
2013-08-14 19:26:01,14.0,0.5333333333333333,0.0666666030883789
2013-08-14 19:31:01,14.0,0.5333333333333333,0.0
2013-08-14 19:36:01,15.0,0.5833333333333334,0.0
2013-08-14 19:41:01,15.0,0.6,0.0
2013-08-14 19:46:01,14.0,0.55,0.0
2013-08-14 19:51:01,15.0,0.6,0.0
2013-08-14 19:56:02,16.0,0.6166666666666667,0.0
2013-08-14 20:01:02,13.0,0.5,0.0
2013-08-14 20:06:02,17.0,0.65,0.0
2013-08-14 20:11:02,16.0,0.6166666666666667,0.0
2013-08-14 20:16:02,13.0,0.5166666666666666,0.0
2013-08-14 20:21:02,17.0,0.6833333333333332,0.0
2013-08-14 20:26:02,15.0,0.5833333333333334,0.0
2013-08-14 20:31:02,15.0,0.6,0.0
2013-08-14 20:36:02,15.0,0.6,0.0
2013-08-14 20:41:02,18.0,0.7166666666666667,0.0
2013-08-14 20:46:02,14.0,0.55,0.0
2013-08-14 20:51:02,13.0,0.5166666666666666,0.0
2013-08-14 20:56:02,16.0,0.55,0.33333301544189453
2013-08-14 21:01:01,14.0,0.5333333333333333,0.19999980926513672
2013-08-14 21:06:01,14.0,0.5333333333333333,0.0
2013-08-14 21:11:01,15.0,0.6,0.0
2013-08-14 21:16:01,15.0,0.6,0.0
2013-08-14 21:21:01,14.0,0.5666666666666667,0.0
2013-08-14 21:26:01,14.0,0.5333333333333333,0.0
2013-08-14 21:31:01,14.0,0.55,0.0
2013-08-14 21:36:02,14.0,0.55,0.0
2013-08-14 21:41:02,17.0,0.6666666666666667,0.0
2013-08-14 21:46:02,14.0,0.55,0.0
2013-08-14 21:51:02,13.0,0.5,0.0
2013-08-14 21:56:02,15.0,0.5833333333333334,0.0
2013-08-14 22:01:02,14.0,0.55,0.0
2013-08-14 22:06:02,15.0,0.5833333333333334,0.0
2013-08-14 22:11:02,16.0,0.6166666666666667,0.0
2013-08-14 22:16:02,14.0,0.5666666666666667,0.0
2013-08-14 22:21:02,14.0,0.5333333333333333,0.0
2013-08-14 22:26:02,14.0,0.55,0.0
2013-08-14 22:31:02,15.0,0.5833333333333334,0.0
2013-08-14 22:36:02,14.0,0.5666666666666667,0.0
2013-08-14 22:41:02,17.0,0.65,0.0
2013-08-14 22:46:02,14.0,0.55,0.0
2013-08-14 22:51:02,13.0,0.5166666666666666,0.0
2013-08-14 22:56:02,14.0,0.55,0.0
2013-08-14 23:01:02,15.0,0.6,0.0
2013-08-14 23:06:02,14.0,0.5333333333333333,0.0
2013-08-14 23:11:02,14.0,0.5666666666666667,0.0
2013-08-14 23:16:02,16.0,0.6166666666666667,0.0
2013-08-14 23:21:02,13.0,0.5166666666666666,0.0
2013-08-14 23:26:02,14.0,0.55,0.0
2013-08-14 23:31:03,16.0,0.6333333333333333,0.0
2013-08-14 23:36:03,13.0,0.5,0.0
2013-08-14 23:41:03,16.0,0.6166666666666667,0.0
2013-08-14 23:46:03,14.0,0.5666666666666667,0.0
2013-08-14 23:51:03,15.0,0.5666666666666667,0.19999980926513672
2013-08-14 23:56:03,14.0,0.5333333333333333,0.0
2013-08-15 00:01:03,16.0,0.6166666666666667,0.0
2013-08-15 00:06:03,14.0,0.5333333333333333,0.0
2013-08-15 00:11:03,13.0,0.5166666666666666,0.0
2013-08-15 00:16:03,16.0,0.6166666666666667,0.0
2013-08-15 00:21:03,14.0,0.5333333333333333,0.0
2013-08-15 00:26:03,13.0,0.5,0.0
2013-08-15 00:31:03,14.0,0.55,0.0
2013-08-15 00:36:03,14.0,0.5333333333333333,0.0
2013-08-15 00:41:03,15.0,0.5833333333333334,0.0
2013-08-15 00:46:03,14.0,0.5333333333333333,0.0
2013-08-15 00:51:03,26.0,1.0,0.1333332061767578
2013-08-15 00:56:03,17.0,0.5,0.8666658401489258
2013-08-15 01:01:03,16.0,0.6166666666666667,0.0
2013-08-15 01:06:03,17.0,0.65,0.0
2013-08-15 01:11:03,14.0,0.55,0.0
2013-08-15 01:16:03,16.0,0.6166666666666667,0.0
2013-08-15 01:21:03,14.0,0.55,0.0
2013-08-15 01:26:03,15.0,0.55,0.1333332061767578
2013-08-15 01:31:03,18.0,0.6333333333333333,0.33333301544189453
2013-08-15 01:36:03,15.0,0.5833333333333334,0.0
2013-08-15 01:41:04,14.0,0.5333333333333333,0.0
2013-08-15 01:46:04,14.0,0.55,0.0
2013-08-15 01:51:04,15.0,0.55,0.2666664123535156
2013-08-15 01:56:04,15.0,0.5,0.5999994277954102
2013-08-15 02:01:04,18.0,0.6333333333333333,0.33333301544189453
2013-08-15 02:06:04,15.0,0.6,0.0
2013-08-15 02:11:04,17.0,0.6666666666666667,0.0
2013-08-15 02:16:04,18.0,0.7166666666666667,0.0
2013-08-15 02:21:04,15.0,0.5833333333333334,0.0
2013-08-15 02:26:04,17.0,0.5,0.9333324432373048
2013-08-15 02:31:04,15.0,0.5833333333333334,0.0
2013-08-15 02:36:04,17.0,0.6666666666666667,0.0
2013-08-15 02:41:04,17.0,0.6666666666666667,0.0
2013-08-15 02:46:04,15.0,0.6,0.0
2013-08-15 02:51:04,18.0,0.7,0.0
2013-08-15 02:56:04,13.0,0.5166666666666666,0.0
2013-08-15 03:01:04,17.0,0.6666666666666667,0.0
2013-08-15 03:06:04,18.0,0.7166666666666667,0.0
2013-08-15 03:11:04,16.0,0.6333333333333333,0.0
2013-08-15 03:16:04,15.0,0.5833333333333334,0.0
2013-08-15 03:21:04,16.0,0.6166666666666667,0.0
2013-08-15 03:26:05,13.0,0.5166666666666666,0.0
2013-08-15 03:31:05,16.0,0.6166666666666667,0.0
2013-08-15 03:36:05,18.0,0.7,0.0
2013-08-15 03:41:05,14.0,0.55,0.0
2013-08-15 03:46:05,14.0,0.5333333333333333,0.0
2013-08-15 03:51:05,14.0,0.55,0.0
2013-08-15 03:56:05,14.0,0.55,0.0
2013-08-15 04:01:05,16.0,0.6166666666666667,0.0
2013-08-15 04:06:05,16.0,0.6333333333333333,0.0
2013-08-15 04:11:05,15.0,0.5833333333333334,0.0
2013-08-15 04:16:05,14.0,0.5666666666666667,0.0
2013-08-15 04:21:05,15.0,0.5833333333333334,0.0
2013-08-15 04:26:05,14.0,0.5666666666666667,0.0
2013-08-15 04:31:05,14.0,0.5666666666666667,0.0
2013-08-15 04:36:05,17.0,0.6666666666666667,0.0
2013-08-15 04:41:05,15.0,0.5833333333333334,0.0
2013-08-15 04:46:05,13.0,0.5,0.0
2013-08-15 04:51:05,14.0,0.5666666666666667,0.0
2013-08-15 04:56:05,14.0,0.5666666666666667,0.0
2013-08-15 05:01:05,14.0,0.55,0.0
2013-08-15 05:06:05,14.0,0.5666666666666667,0.0
2013-08-15 05:11:05,15.0,0.5833333333333334,0.0
2013-08-15 05:16:05,14.0,0.5666666666666667,0.0
2013-08-15 05:21:05,14.0,0.5333333333333333,0.0
2013-08-15 05:26:05,16.0,0.6333333333333333,0.0
2013-08-15 05:31:05,104.0,3.533333333333333,3.1999969482421875
2013-08-15 05:36:05,22.0,0.6333333333333333,1.3333320617675781
2013-08-15 05:41:05,22.0,0.8333333333333333,0.19999980926513672
2013-08-15 05:46:05,13.0,0.5,0.0
2013-08-15 05:51:05,15.0,0.5833333333333334,0.0
2013-08-15 05:56:05,16.0,0.6166666666666667,0.0
2013-08-15 06:01:05,15.0,0.5833333333333334,0.0
2013-08-15 06:06:05,15.0,0.6,0.0
2013-08-15 06:11:05,16.0,0.6333333333333333,0.0
2013-08-15 06:16:05,13.0,0.5166666666666666,0.0
2013-08-15 06:21:05,15.0,0.5833333333333334,0.0
2013-08-15 06:26:05,17.0,0.6833333333333332,0.0
2013-08-15 06:31:05,15.0,0.5833333333333334,0.0
2013-08-15 06:36:05,17.0,0.6833333333333332,0.0
2013-08-15 06:41:05,16.0,0.6166666666666667,0.0
2013-08-15 06:46:05,15.0,0.6,0.0
2013-08-15 06:51:06,15.0,0.55,0.2666664123535156
2013-08-15 06:56:06,18.0,0.6666666666666667,0.19999980926513672
2013-08-15 07:01:06,17.0,0.6666666666666667,0.0
2013-08-15 07:06:06,15.0,0.5833333333333334,0.0
2013-08-15 07:11:06,17.0,0.65,0.0
2013-08-15 07:16:06,14.0,0.55,0.0
2013-08-15 07:21:06,13.0,0.5,0.0
2013-08-15 07:26:06,16.0,0.6166666666666667,0.0
2013-08-15 07:31:06,14.0,0.5666666666666667,0.0
2013-08-15 07:36:06,15.0,0.5833333333333334,0.0
2013-08-15 07:41:06,15.0,0.6,0.0
2013-08-15 07:46:06,15.0,0.5833333333333334,0.0
2013-08-15 07:51:06,14.0,0.55,0.0
2013-08-15 07:56:06,18.0,0.7,0.0
2013-08-15 08:01:06,15.0,0.6,0.0
2013-08-15 08:06:06,14.0,0.5333333333333333,0.0
2013-08-15 08:11:06,16.0,0.6166666666666667,0.0
2013-08-15 08:16:06,13.0,0.5166666666666666,0.0
2013-08-15 08:21:06,13.0,0.5166666666666666,0.0
2013-08-15 08:26:06,17.0,0.65,0.0
2013-08-15 08:31:06,15.0,0.6,0.0
2013-08-15 08:36:06,14.0,0.5333333333333333,0.0
2013-08-15 08:41:06,14.0,0.5333333333333333,0.0
2013-08-15 08:46:06,16.0,0.6166666666666667,0.0
2013-08-15 08:51:06,13.0,0.5,0.0
2013-08-15 08:56:06,17.0,0.65,0.0
2013-08-15 09:01:06,18.0,0.7166666666666667,0.0
2013-08-15 09:06:06,16.0,0.6333333333333333,0.0
2013-08-15 09:11:06,19.0,0.7333333333333333,0.0
2013-08-15 09:16:06,14.0,0.55,0.0
2013-08-15 09:21:06,13.0,0.5166666666666666,0.0
2013-08-15 09:26:07,16.0,0.6166666666666667,0.0
2013-08-15 09:31:07,17.0,0.6833333333333332,0.0
2013-08-15 09:36:07,16.0,0.6166666666666667,0.0
2013-08-15 09:41:07,14.0,0.5666666666666667,0.0
2013-08-15 09:46:07,16.0,0.6333333333333333,0.0
2013-08-15 09:51:06,13.0,0.5166666666666666,0.0
2013-08-15 09:56:06,16.0,0.6,0.19999980926513672
2013-08-15 10:01:06,16.0,0.5666666666666667,0.33333301544189453
2013-08-15 10:06:06,16.0,0.6166666666666667,0.0
2013-08-15 10:11:06,17.0,0.65,0.0
2013-08-15 10:16:06,18.0,0.6166666666666667,0.5999994277954102
2013-08-15 10:21:07,17.0,0.6166666666666667,0.33333301544189453
2013-08-15 10:26:07,15.0,0.6,0.0
2013-08-15 10:31:07,17.0,0.6833333333333332,0.0
2013-08-15 10:36:07,14.0,0.5666666666666667,0.0
2013-08-15 10:41:07,17.0,0.65,0.0
2013-08-15 10:46:07,15.0,0.5833333333333334,0.0
2013-08-15 10:51:07,14.0,0.5666666666666667,0.0
2013-08-15 10:56:07,15.0,0.6,0.0
2013-08-15 11:01:07,17.0,0.65,0.0
2013-08-15 11:06:07,15.0,0.6,0.0
2013-08-15 11:11:07,14.0,0.55,0.0
2013-08-15 11:16:07,14.0,0.5333333333333333,0.0
2013-08-15 11:21:07,15.0,0.5833333333333334,0.0
2013-08-15 11:26:07,14.0,0.55,0.0666666030883789
2013-08-15 11:31:07,19.0,0.6666666666666667,0.39999961853027344
2013-08-15 11:36:07,15.0,0.5833333333333334,0.0
2013-08-15 11:41:07,13.0,0.5166666666666666,0.0
2013-08-15 11:46:07,16.0,0.6333333333333333,0.0
2013-08-15 11:51:07,15.0,0.6,0.0
2013-08-15 11:56:07,14.0,0.55,0.0
2013-08-15 12:01:07,16.0,0.6166666666666667,0.0
2013-08-15 12:06:07,16.0,0.6166666666666667,0.0
2013-08-15 12:11:07,14.0,0.55,0.0
2013-08-15 12:16:07,14.0,0.5666666666666667,0.0
2013-08-15 12:21:07,17.0,0.6833333333333332,0.0
2013-08-15 12:26:07,13.0,0.5166666666666666,0.0
2013-08-15 12:31:07,19.0,0.7333333333333333,0.0
2013-08-15 12:36:07,16.0,0.6166666666666667,0.0
2013-08-15 12:41:07,13.0,0.5166666666666666,0.0
2013-08-15 12:46:08,14.0,0.55,0.0
2013-08-15 12:51:08,14.0,0.5333333333333333,0.0
2013-08-15 12:56:08,14.0,0.5333333333333333,0.0
2013-08-15 13:01:08,15.0,0.5833333333333334,0.0
2013-08-15 13:06:08,15.0,0.6,0.0
2013-08-15 13:11:08,14.0,0.5333333333333333,0.0
2013-08-15 13:16:08,13.0,0.5,0.0
2013-08-15 13:21:08,15.0,0.5833333333333334,0.0
2013-08-15 13:26:08,14.0,0.55,0.0
2013-08-15 13:31:08,15.0,0.5833333333333334,0.0
2013-08-15 13:36:08,14.0,0.5666666666666667,0.0
2013-08-15 13:41:08,14.0,0.55,0.0
2013-08-15 13:46:08,14.0,0.5666666666666667,0.0
2013-08-15 13:51:08,15.0,0.5833333333333334,0.0
2013-08-15 13:56:08,14.0,0.5666666666666667,0.0
2013-08-15 14:01:08,13.0,0.5166666666666666,0.0
2013-08-15 14:06:08,16.0,0.6166666666666667,0.0
2013-08-15 14:11:08,14.0,0.55,0.0
2013-08-15 14:16:08,13.0,0.5166666666666666,0.0
2013-08-15 14:21:08,16.0,0.6166666666666667,0.0
2013-08-15 14:26:08,15.0,0.5833333333333334,0.0
2013-08-15 14:31:08,17.0,0.65,0.0
2013-08-15 14:36:08,14.0,0.5333333333333333,0.0
2013-08-15 14:41:08,15.0,0.6,0.0
2013-08-15 14:46:08,14.0,0.55,0.0
2013-08-15 14:51:08,17.0,0.6833333333333332,0.0
2013-08-15 14:56:08,20.0,0.7666666666666667,0.0
2013-08-15 15:01:08,15.0,0.5833333333333334,0.0
2013-08-15 15:06:08,17.0,0.6666666666666667,0.0
2013-08-15 15:11:08,14.0,0.55,0.0
2013-08-15 15:16:08,14.0,0.5,0.33333301544189453
2013-08-15 15:21:08,16.0,0.6,0.19999980926513672
2013-08-15 15:26:08,16.0,0.6333333333333333,0.0
2013-08-15 15:31:08,16.0,0.6166666666666667,0.0
2013-08-15 15:36:08,15.0,0.5833333333333334,0.0
2013-08-15 15:41:08,17.0,0.65,0.0
2013-08-15 15:46:08,13.0,0.5166666666666666,0.0
2013-08-15 15:51:08,14.0,0.5666666666666667,0.0
2013-08-15 15:56:08,18.0,0.7,0.0
2013-08-15 16:01:08,15.0,0.6,0.0
2013-08-15 16:06:08,16.0,0.6166666666666667,0.0
2013-08-15 16:11:09,16.0,0.6166666666666667,0.0
2013-08-15 16:16:09,16.0,0.6333333333333333,0.0
2013-08-15 16:21:09,15.0,0.6,0.0
2013-08-15 16:26:09,17.0,0.6666666666666667,0.0
2013-08-15 16:31:09,18.0,0.65,0.39999961853027344
2013-08-15 16:36:09,14.0,0.5333333333333333,0.0
2013-08-15 16:41:09,16.0,0.6166666666666667,0.0
2013-08-15 16:46:09,15.0,0.6,0.0
2013-08-15 16:51:09,18.0,0.7,0.0
2013-08-15 16:56:09,17.0,0.65,0.0
2013-08-15 17:01:09,16.0,0.6166666666666667,0.0
2013-08-15 17:06:09,15.0,0.6,0.0
2013-08-15 17:11:09,19.0,0.6,0.7999992370605469
2013-08-15 17:16:09,14.0,0.5666666666666667,0.0
2013-08-15 17:21:09,14.0,0.55,0.0
2013-08-15 17:26:09,17.0,0.6666666666666667,0.0
2013-08-15 17:31:09,15.0,0.6,0.0
2013-08-15 17:36:09,14.0,0.5333333333333333,0.1333332061767578
2013-08-15 17:41:09,14.0,0.5666666666666667,0.0
2013-08-15 17:46:09,14.0,0.55,0.0
2013-08-15 17:51:09,14.0,0.5333333333333333,0.0
2013-08-15 17:56:09,14.0,0.55,0.0
2013-08-15 18:01:09,16.0,0.6166666666666667,0.0
2013-08-15 18:06:09,15.0,0.6,0.0
2013-08-15 18:11:09,17.0,0.6833333333333332,0.0
2013-08-15 18:16:09,17.0,0.6833333333333332,0.0
2013-08-15 18:21:09,14.0,0.55,0.0
2013-08-15 18:26:09,17.0,0.65,0.0
2013-08-15 18:31:09,17.0,0.65,0.0
2013-08-15 18:36:09,13.0,0.5,0.0
2013-08-15 18:41:09,14.0,0.5666666666666667,0.0
2013-08-15 18:46:09,15.0,0.6,0.0
2013-08-15 18:51:09,14.0,0.5166666666666666,0.19999980926513672
2013-08-15 18:56:09,16.0,0.6166666666666667,0.0
2013-08-15 19:01:09,18.0,0.7166666666666667,0.0
2013-08-15 19:06:09,14.0,0.5666666666666667,0.0
2013-08-15 19:11:09,16.0,0.6333333333333333,0.0
2013-08-15 19:16:09,17.0,0.6833333333333332,0.0
2013-08-15 19:21:09,14.0,0.55,0.0
2013-08-15 19:26:09,17.0,0.6833333333333332,0.0
2013-08-15 19:31:09,69.0,2.533333333333333,0.9999990463256836
2013-08-15 19:36:09,18.0,0.6666666666666667,0.19999980926513672
2013-08-15 19:41:09,17.0,0.6,0.39999961853027344
2013-08-15 19:46:09,17.0,0.65,0.0
2013-08-15 19:51:09,17.0,0.6666666666666667,0.0
2013-08-15 19:56:09,16.0,0.6166666666666667,0.0
2013-08-15 20:01:09,17.0,0.65,0.0
2013-08-15 20:06:09,14.0,0.5666666666666667,0.0
2013-08-15 20:11:09,14.0,0.5333333333333333,0.0
2013-08-15 20:16:10,18.0,0.7,0.0
2013-08-15 20:21:10,17.0,0.6666666666666667,0.0
2013-08-15 20:26:10,17.0,0.65,0.0
2013-08-15 20:31:10,17.0,0.65,0.0
2013-08-15 20:36:10,14.0,0.5666666666666667,0.0
2013-08-15 20:41:10,14.0,0.5666666666666667,0.0
2013-08-15 20:46:10,17.0,0.6,0.33333301544189453
2013-08-15 20:51:10,16.0,0.6166666666666667,0.0666666030883789
2013-08-15 20:56:10,16.0,0.6166666666666667,0.0
2013-08-15 21:01:10,17.0,0.65,0.0
2013-08-15 21:06:10,15.0,0.5833333333333334,0.0
2013-08-15 21:11:10,13.0,0.5166666666666666,0.0
2013-08-15 21:16:10,17.0,0.6666666666666667,0.0
2013-08-15 21:21:10,15.0,0.6,0.0
2013-08-15 21:26:10,14.0,0.5666666666666667,0.0
2013-08-15 21:31:10,17.0,0.65,0.0
2013-08-15 21:36:10,16.0,0.6166666666666667,0.0
2013-08-15 21:41:10,14.0,0.55,0.0
2013-08-15 21:46:10,17.0,0.6666666666666667,0.0
2013-08-15 21:51:10,17.0,0.6833333333333332,0.0
2013-08-15 21:56:10,15.0,0.55,0.2666664123535156
2013-08-15 22:01:10,19.0,0.6833333333333332,0.39999961853027344
2013-08-15 22:06:10,17.0,0.6666666666666667,0.0
2013-08-15 22:11:10,14.0,0.5333333333333333,0.0
2013-08-15 22:16:10,17.0,0.6833333333333332,0.0
2013-08-15 22:21:10,18.0,0.7,0.0
2013-08-15 22:26:10,16.0,0.6333333333333333,0.0
2013-08-15 22:31:10,14.0,0.5666666666666667,0.0
2013-08-15 22:36:10,17.0,0.65,0.0
2013-08-15 22:41:10,15.0,0.5666666666666667,0.1333332061767578
2013-08-15 22:46:10,18.0,0.6666666666666667,0.2666664123535156
2013-08-15 22:51:10,19.0,0.7166666666666667,0.19999980926513672
2013-08-15 22:56:11,17.0,0.6833333333333332,0.0
2013-08-15 23:01:11,16.0,0.6333333333333333,0.0
2013-08-15 23:06:11,16.0,0.6333333333333333,0.0
2013-08-15 23:11:11,17.0,0.6666666666666667,0.0
2013-08-15 23:16:11,13.0,0.5166666666666666,0.0
2013-08-15 23:21:11,18.0,0.7166666666666667,0.0
2013-08-15 23:26:11,18.0,0.7,0.0
2013-08-15 23:31:10,14.0,0.5666666666666667,0.0
2013-08-15 23:36:10,15.0,0.5833333333333334,0.0
2013-08-15 23:41:10,14.0,0.5666666666666667,0.0
2013-08-15 23:46:10,13.0,0.5,0.0
2013-08-15 23:51:10,15.0,0.5833333333333334,0.0
2013-08-15 23:56:10,17.0,0.6833333333333332,0.0
2013-08-16 00:01:10,14.0,0.5666666666666667,0.0
2013-08-16 00:06:11,14.0,0.5333333333333333,0.0
2013-08-16 00:11:11,17.0,0.6833333333333332,0.0
2013-08-16 00:16:11,17.0,0.65,0.0
2013-08-16 00:21:11,15.0,0.6,0.0
2013-08-16 00:26:11,14.0,0.55,0.0
2013-08-16 00:31:11,13.0,0.5166666666666666,0.0
2013-08-16 00:36:11,14.0,0.55,0.0
2013-08-16 00:41:11,14.0,0.55,0.0
2013-08-16 00:46:11,14.0,0.55,0.0
2013-08-16 00:51:11,26.0,1.0333333333333332,0.0
2013-08-16 00:56:11,39.0,1.5,0.19999980926513672
2013-08-16 01:01:11,15.0,0.5833333333333334,0.0
2013-08-16 01:06:11,16.0,0.6166666666666667,0.0
2013-08-16 01:11:11,19.0,0.7333333333333333,0.0
2013-08-16 01:16:11,15.0,0.6,0.0
2013-08-16 01:21:11,14.0,0.5666666666666667,0.0
2013-08-16 01:26:11,13.0,0.5166666666666666,0.0
2013-08-16 01:31:11,14.0,0.5333333333333333,0.0
2013-08-16 01:36:11,14.0,0.5666666666666667,0.0
2013-08-16 01:41:11,14.0,0.55,0.0
2013-08-16 01:46:11,13.0,0.5166666666666666,0.0
2013-08-16 01:51:11,16.0,0.6333333333333333,0.0
2013-08-16 01:56:11,16.0,0.6333333333333333,0.0
2013-08-16 02:01:11,17.0,0.6833333333333332,0.0
2013-08-16 02:06:11,15.0,0.6,0.0
2013-08-16 02:11:11,17.0,0.65,0.0
