Date,Timestamp [ms],Requests generated,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%]
2013-09-07 05:34:21,1378512261,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 05:39:21,1378512561,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 05:44:21,1378512861,19,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,268435.2,0.39999961853027344
2013-09-07 05:49:21,1378513161,18,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,268435.2,0.39999961853027344
2013-09-07 05:54:21,1378513461,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 05:59:21,1378513761,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 06:04:21,1378514061,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 06:09:21,1378514361,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 06:14:21,1378514661,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 06:19:21,1378514961,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 06:24:21,1378515261,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 06:29:21,1378515561,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 06:34:21,1378515861,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 06:39:21,1378516161,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-09-07 06:44:21,1378516461,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 06:49:21,1378516761,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 06:54:21,1378517061,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 06:59:21,1378517361,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 07:04:21,1378517661,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 07:09:21,1378517961,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-09-07 07:14:21,1378518261,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 07:19:21,1378518561,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 07:24:21,1378518861,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 07:29:21,1378519161,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 07:34:21,1378519461,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 07:39:21,1378519761,18,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,223696.0,0.33333301544189453
2013-09-07 07:44:21,1378520061,15,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,134217.6,0.19999980926513672
2013-09-07 07:49:22,1378520362,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 07:54:22,1378520662,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 07:59:22,1378520962,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 08:04:22,1378521262,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 08:09:22,1378521562,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 08:14:22,1378521862,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 08:19:22,1378522162,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 08:24:22,1378522462,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 08:29:22,1378522762,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 08:34:22,1378523062,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 08:39:22,1378523362,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 08:44:22,1378523662,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 08:49:22,1378523962,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 08:54:22,1378524262,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 08:59:22,1378524562,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 09:04:22,1378524862,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 09:09:22,1378525162,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 09:14:22,1378525462,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 09:19:22,1378525762,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 09:24:22,1378526062,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 09:29:22,1378526362,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 09:34:22,1378526662,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 09:39:22,1378526962,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 09:44:22,1378527262,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 09:49:22,1378527562,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 09:54:22,1378527862,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 09:59:22,1378528162,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 10:04:22,1378528462,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 10:09:22,1378528762,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 10:14:22,1378529062,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 10:19:22,1378529362,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 10:24:22,1378529662,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 10:29:23,1378529963,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 10:34:23,1378530263,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 10:39:23,1378530563,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 10:44:23,1378530863,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 10:49:23,1378531163,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 10:54:23,1378531463,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 10:59:23,1378531763,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 11:04:23,1378532063,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 11:09:23,1378532363,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 11:14:23,1378532663,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 11:19:23,1378532963,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 11:24:23,1378533263,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 11:29:23,1378533563,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-09-07 11:34:23,1378533863,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-09-07 11:39:23,1378534163,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 11:44:23,1378534463,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 11:49:23,1378534763,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 11:54:23,1378535063,18,11703.99824,76.07598856,0.65,67108864.0,178956.8,0.2666664123535156
2013-09-07 11:59:23,1378535363,20,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,313174.4,0.4666662216186524
2013-09-07 12:04:23,1378535663,17,11703.99824,76.07598856,0.65,67108864.0,134217.6,0.19999980926513672
2013-09-07 12:09:23,1378535963,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 12:14:23,1378536263,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 12:19:23,1378536563,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 12:24:23,1378536863,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 12:29:23,1378537163,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 12:34:23,1378537463,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 12:39:23,1378537763,25,11703.99824,115.08931602666668,0.9833333333333332,67108864.0,44739.2,0.0666666030883789
2013-09-07 12:44:23,1378538063,33,11703.99824,107.28665053333334,0.9166666666666669,67108864.0,1386915.2,2.066664695739746
2013-09-07 12:49:23,1378538363,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 12:54:23,1378538663,18,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,134217.6,0.19999980926513672
2013-09-07 12:59:23,1378538963,19,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,313174.4,0.4666662216186524
2013-09-07 13:04:23,1378539263,15,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,44739.2,0.0666666030883789
2013-09-07 13:09:23,1378539563,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 13:14:23,1378539863,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 13:19:23,1378540163,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 13:24:23,1378540463,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 13:29:23,1378540763,18,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,134217.6,0.19999980926513672
2013-09-07 13:34:23,1378541063,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 13:39:23,1378541363,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 13:44:23,1378541663,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 13:49:23,1378541963,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 13:54:23,1378542263,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 13:59:23,1378542563,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 14:04:23,1378542863,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 14:09:23,1378543163,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 14:14:23,1378543463,19,11703.99824,81.92798768,0.7,67108864.0,223696.0,0.33333301544189453
2013-09-07 14:19:23,1378543763,21,11703.99824,81.92798768,0.7,67108864.0,447392.0,0.6666660308837891
2013-09-07 14:24:23,1378544063,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 14:29:24,1378544364,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 14:34:24,1378544664,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 14:39:24,1378544964,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 14:44:24,1378545264,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 14:49:24,1378545564,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 14:54:24,1378545864,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 14:59:24,1378546164,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 15:04:24,1378546464,16,11703.99824,64.37199032000001,0.55,67108864.0,313174.4,0.4666662216186524
2013-09-07 15:09:24,1378546764,15,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,44739.2,0.0666666030883789
2013-09-07 15:14:24,1378547064,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 15:19:24,1378547364,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 15:24:24,1378547664,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 15:29:24,1378547964,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 15:34:24,1378548264,18,11703.99824,76.07598856,0.65,67108864.0,178956.8,0.2666664123535156
2013-09-07 15:39:24,1378548564,16,11703.99824,70.22398944000001,0.6,67108864.0,134217.6,0.19999980926513672
2013-09-07 15:44:24,1378548864,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 15:49:24,1378549164,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 15:54:24,1378549464,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 15:59:24,1378549764,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 16:04:24,1378550064,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 16:09:24,1378550364,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 16:14:24,1378550664,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 16:19:24,1378550964,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 16:24:24,1378551264,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 16:29:24,1378551564,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 16:34:24,1378551864,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 16:39:24,1378552164,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 16:44:24,1378552464,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 16:49:24,1378552764,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 16:54:24,1378553064,19,11703.99824,81.92798768,0.7,67108864.0,178956.8,0.2666664123535156
2013-09-07 16:59:24,1378553364,16,11703.99824,70.22398944000001,0.6,67108864.0,134217.6,0.19999980926513672
2013-09-07 17:04:24,1378553664,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 17:09:24,1378553964,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 17:14:24,1378554264,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 17:19:24,1378554564,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 17:24:25,1378554865,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 17:29:25,1378555165,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 17:34:25,1378555465,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 17:39:25,1378555765,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 17:44:25,1378556065,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 17:49:25,1378556365,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 17:54:25,1378556665,19,11703.99824,87.7799868,0.75,67108864.0,0.0,0.0
2013-09-07 17:59:25,1378556965,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 18:04:25,1378557265,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 18:09:25,1378557565,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 18:14:25,1378557865,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 18:19:25,1378558165,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 18:24:25,1378558465,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 18:29:25,1378558765,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 18:34:25,1378559065,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 18:39:25,1378559365,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 18:44:25,1378559665,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 18:49:25,1378559965,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 18:54:25,1378560265,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 18:59:25,1378560565,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 19:04:25,1378560865,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 19:09:25,1378561165,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 19:14:25,1378561465,19,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,44739.2,0.0666666030883789
2013-09-07 19:19:25,1378561765,18,11703.99824,76.07598856,0.65,67108864.0,223696.0,0.33333301544189453
2013-09-07 19:24:25,1378562065,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-09-07 19:29:26,1378562366,15,11703.99824,58.51999120000001,0.5,67108864.0,268435.2,0.39999961853027344
2013-09-07 19:34:26,1378562666,17,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,313174.4,0.4666662216186524
2013-09-07 19:39:26,1378562966,16,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,268435.2,0.39999961853027344
2013-09-07 19:44:26,1378563266,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 19:49:26,1378563566,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 19:54:26,1378563866,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 19:59:26,1378564166,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-09-07 20:04:26,1378564466,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 20:09:26,1378564766,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 20:14:26,1378565066,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 20:19:26,1378565366,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 20:24:26,1378565666,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 20:29:26,1378565966,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-09-07 20:34:26,1378566266,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-09-07 20:39:26,1378566566,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 20:44:26,1378566866,19,11703.99824,87.7799868,0.75,67108864.0,0.0,0.0
2013-09-07 20:49:26,1378567166,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 20:54:26,1378567466,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 20:59:26,1378567766,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 21:04:26,1378568066,16,11703.99824,70.22398944000001,0.6,67108864.0,134217.6,0.19999980926513672
2013-09-07 21:09:26,1378568366,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 21:14:26,1378568666,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 21:19:26,1378568966,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 21:24:26,1378569266,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 21:29:26,1378569566,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 21:34:26,1378569866,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-09-07 21:39:26,1378570166,19,11703.99824,87.7799868,0.75,67108864.0,0.0,0.0
2013-09-07 21:44:26,1378570466,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 21:49:26,1378570766,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 21:54:26,1378571066,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-07 21:59:26,1378571366,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 22:04:26,1378571666,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 22:09:26,1378571966,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 22:14:26,1378572266,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 22:19:26,1378572566,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 22:24:26,1378572866,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 22:29:26,1378573166,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 22:34:26,1378573466,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-07 22:39:26,1378573766,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 22:44:27,1378574067,19,11703.99824,87.7799868,0.75,67108864.0,0.0,0.0
2013-09-07 22:49:27,1378574367,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 22:54:27,1378574667,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 22:59:27,1378574967,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 23:04:27,1378575267,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 23:09:27,1378575567,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-09-07 23:14:27,1378575867,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-07 23:19:27,1378576167,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 23:24:27,1378576467,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-07 23:29:27,1378576767,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-07 23:34:27,1378577067,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-07 23:39:27,1378577367,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-07 23:44:27,1378577667,21,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,357913.6,0.5333328247070312
2013-09-07 23:49:27,1378577967,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-07 23:54:27,1378578267,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-07 23:59:27,1378578567,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-08 00:04:27,1378578867,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-08 00:09:27,1378579167,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-08 00:14:27,1378579467,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-08 00:19:27,1378579767,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-09-08 00:24:27,1378580067,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-09-08 00:29:27,1378580367,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-08 00:34:27,1378580667,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-08 00:39:27,1378580967,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-08 00:44:27,1378581267,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-09-08 00:49:27,1378581567,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-08 00:54:27,1378581867,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-08 00:59:27,1378582167,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-08 01:04:27,1378582467,26,11703.99824,117.0399824,1.0,67108864.0,89478.4,0.1333332061767578
2013-09-08 01:09:27,1378582767,24,11703.99824,95.58265229333335,0.8166666666666668,67108864.0,536870.4,0.7999992370605469
2013-09-08 01:14:27,1378583067,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-08 01:19:28,1378583368,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-09-08 01:24:28,1378583668,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-09-08 01:29:28,1378583968,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-08 01:34:28,1378584268,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-08 01:39:28,1378584568,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-08 01:44:28,1378584868,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-08 01:49:28,1378585168,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-08 01:54:28,1378585468,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-09-08 01:59:28,1378585768,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-09-08 02:04:28,1378586068,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-09-08 02:09:28,1378586368,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-09-08 02:14:28,1378586668,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-09-08 02:19:28,1378586968,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
